"Dataset","Data_source","x","y","type","AUROC_label"
"KORA multi-omics","LM",0.414,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.414772727272727,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.415,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.416,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.417,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.418,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.419,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.42,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.420454545454545,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.421,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.422,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.423,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.424,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.425,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.426,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.426136363636364,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.427,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.428,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.429,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.43,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.431,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.431818181818182,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.432,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.433,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.434,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.435,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.436,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.437,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.4375,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.438,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.439,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.44,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.441,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.442,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.443,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.443181818181818,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.444,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.445,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.446,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.447,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.448,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.448863636363636,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.449,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.45,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.451,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.452,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.453,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.454,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.454545454545455,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.455,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.456,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.457,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.458,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.489,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.49,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.491,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.492,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.493,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.494,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.494318181818182,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.495,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.496,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.497,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.498,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.499,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.5,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.501,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.502,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.503,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.504,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.505,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.505681818181818,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.506,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.507,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.508,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.509,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.51,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.511,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.511363636363636,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.512,0.697555555555556,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.513,0.702444444444445,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.514,0.707333333333334,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.514204545454545,0.708333333333333,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.515,0.712222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.516,0.717111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.517,0.722,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.517045454545455,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.518,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.519,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.52,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.521,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.522,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.522727272727273,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.523,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.524,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.525,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.526,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.527,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.528,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.528409090909091,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.529,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.53,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.531,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.532,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.533,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.534,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.534090909090909,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.535,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.536,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.537,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.538,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.539,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.539772727272727,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.54,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.541,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.542,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.543,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.544,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.545,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.545454545454545,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.546,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.547,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.548,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.549,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.55,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.551,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.551136363636364,0.722222222222222,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.459,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.46,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.460227272727273,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.461,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.462,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.463,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.464,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.465,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.465909090909091,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.466,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.467,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.468,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.469,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.47,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.471,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.471590909090909,0.611111111111111,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.471590909090909,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.472,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.473,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.474,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.475,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.476,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.477,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.477272727272727,0.638888888888889,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.477272727272727,0.666666666666667,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.478,0.666666666666667,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.479,0.666666666666667,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.48,0.666666666666667,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.481,0.666666666666667,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.482,0.666666666666667,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.482954545454545,0.666666666666667,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.482954545454545,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.483,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.484,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.485,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.486,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.487,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.488,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","LM",0.488636363636364,0.694444444444444,"Receiver Operating Characteristic Cruve","LM (AUROC=0.665)"
"KORA multi-omics","observed",0.975,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.963,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.964,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.965,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.965909090909091,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.966,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.967,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.968,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.969,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.97,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.971,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.971590909090909,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.972,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.973,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.974,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.906,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.907,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.908,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.909,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.909090909090909,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.91,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.911,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.912,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.913,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.914,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.914772727272727,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.915,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.916,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.917,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.918,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.919,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.92,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.920454545454545,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.921,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.922,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.923,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.924,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.925,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.926,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.926136363636364,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.927,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.928,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.929,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.93,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.931,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.931818181818182,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.932,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.933,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.934,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.935,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.936,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.937,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.9375,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.938,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.939,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.94,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.941,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.942,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.943,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.943181818181818,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.944,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.945,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.946,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.947,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.948,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.948863636363636,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.949,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.95,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.951,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.952,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.953,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.954,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.954545454545455,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.955,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.956,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.957,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.958,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.959,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.96,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.960227272727273,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.961,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.962,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.976,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.977,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
"KORA multi-omics","observed",0.977272727272727,1,"Receiver Operating Characteristic Cruve","observed (AUROC=0.862)"
