"Response","Method","Predictor","Estimate","P","Bonferroni","Bonferroni_observedData","Sign_agreement"
"NeutralizationLevel","PMM","OID20654",0.286807291882108,0.543930547172565,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20655",-0.321140054865309,0.404869447207195,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20656",0.0169741782082161,0.96567601898187,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20657",0.64478680515412,0.249625916646655,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20658",0.558560289350046,0.151135102397643,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20660",0.316297080042659,0.449034712361082,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20661",0.289945594686464,0.561213775971409,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20662",0.741935160887067,0.0858117353127581,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20663",-0.527533795003136,0.245929775064772,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20664",0.345938974161777,0.497211560506488,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20665",0.10881706595203,0.83734799352563,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20666",0.362108596254578,0.391115959231413,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20668",0.579778276458226,0.266849358938418,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20669",0.24182193969402,0.608143263778942,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20670",0.64375239486713,0.167404829620805,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20671",-0.183271256631149,0.634835460006752,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20672",-0.119329617475739,0.755189440940865,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20673",0.776344085242384,0.0583193576266894,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20674",0.247320247836314,0.483776665753211,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20675",-0.612505971220296,0.200733371773124,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20676",0.442642325220392,0.409618266498596,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20677",0.258781514913157,0.582733931661886,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20678",0.998912613810346,0.070738967865916,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20679",0.188464045421684,0.729582173542051,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20680",0.214558776964785,0.615232865031281,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20681",-0.507027313244684,0.204190261607778,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20682",0.126344846370347,0.725610198180829,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20683",-0.40544966524813,0.296852150508009,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20684",-0.261033765873147,0.491562970162532,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20685",-0.351225265076019,0.363307064596469,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20686",0.43605281043232,0.396261842994718,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20687",0.253672219475548,0.605591351839709,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20688",0.827527524925582,0.109221899674366,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20689",0.0201530632994215,0.965013246179442,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20690",0.825528184602613,0.152114840464558,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20691",0.112934029194137,0.758285411660489,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20692",0.102782519923119,0.83557873175986,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20693",-0.474279854993448,0.356983915398022,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20694",0.424676778098625,0.291586944353436,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20695",-0.16444316827972,0.746047343930635,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20696",0.364354492572489,0.356680717029749,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20697",0.046416462721248,0.898266676148383,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20698",-0.335459799486613,0.438772474189415,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20699",0.504421143221898,0.339389064974847,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20700",-0.216921187702738,0.595342126389311,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20701",0.709667901536342,0.116898055576419,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20702",0.115499128596278,0.764621906063389,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20703",0.212796263596464,0.566889800432036,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20704",0.183370188308098,0.677021728886368,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20705",0.642319468152429,0.177422965285637,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20706",0.559161061406064,0.408841518879114,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20707",-0.23598049422839,0.510326305950262,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20708",0.826437630965734,0.103783677828949,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20709",-0.109359805124242,0.784473015995831,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20710",0.0022304346701394,0.995256639396117,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20711",-0.226049007202543,0.528234251157634,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20712",-0.280835421122651,0.552867445806125,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20713",0.88160932323651,0.0844807397302412,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20714",0.132075690255013,0.756182792564632,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20715",0.0434768858006048,0.935991194420135,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20716",0.494899262961884,0.278204227843954,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20717",-0.286877541064304,0.443349319727995,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20718",0.12217766030046,0.751960508122115,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20719",0.659316041710603,0.154480450746479,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20720",0.293714200587088,0.435274482969012,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20721",0.155496787451256,0.734906401536067,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20722",0.411901212988346,0.310202712029492,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20723",0.439395049484041,0.339675545449083,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20724",-0.354173017573235,0.352788193386892,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20725",0.709335007467434,0.166639116239895,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20726",0.192073580829509,0.684393103972323,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20727",0.207434985657483,0.626391162024423,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20728",0.517572204225871,0.283426201351562,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20729",-0.455467695248996,0.21530860165304,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20730",0.348716312427648,0.326035569381175,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20731",0.600280200550112,0.297204720905466,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20732",0.153906733192347,0.735809282654494,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20733",1.15479971210429,0.0925134367391451,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20734",1.0841541115973,0.0694303351316301,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20735",0.384220659704232,0.544981702814704,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20736",-0.248604524315575,0.525485558298866,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20737",0.566732367682055,0.208525757371337,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20738",1.01010912325114,0.0287399469096568,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20739",0.831641615313644,0.0912994900586024,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20740",-0.273068388695852,0.52788423974473,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20741",-0.357919225640678,0.340231969487181,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20742",-0.578157314398435,0.146386295308787,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20743",0.415219989596674,0.327289863540488,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20744",-0.155741673741596,0.667341701312933,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20745",0.089454142820149,0.882967484390715,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20746",0.768308576784957,0.129177864472865,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20747",-0.216628610497894,0.552066910567424,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20748",0.562722577895532,0.154717688148393,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20749",0.0842706556891247,0.883009538897935,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20750",0.04381999877013,0.91616106227415,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20751",0.0253574452085551,0.948568698957786,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20752",0.669852626973696,0.193689493988739,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20753",0.237797661001675,0.58208718020508,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20754",0.19784647864523,0.678137935094442,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20755",2.07630307578676,0.0339780155894744,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20756",0.0776722962786577,0.845020538152036,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20757",-0.393202683057491,0.378140684449489,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20758",0.18703799229558,0.721146998411193,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20759",0.4604492932981,0.285539936117888,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20760",-0.41559169028205,0.256749005170128,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20761",-0.458994182542967,0.216223402118075,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20762",0.363737380966591,0.329603415444337,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20763",0.59707487738393,0.403095005185595,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20764",0.507420568843053,0.211379467273215,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20765",-0.0458823185466578,0.91950013955345,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20766",0.608313176899529,0.135371731029718,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20767",0.563830143894771,0.144052543006354,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20768",0.510512315724649,0.195571856300498,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20769",0.257371557613064,0.616479901689911,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20770",-0.265137761336252,0.604527781290722,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20771",0.856188964087136,0.0481039081878061,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20772",-0.156419051896062,0.652794955756467,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20773",-0.0483976696325786,0.897227197967603,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20774",-0.0876847878086997,0.82725106596409,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20775",-0.0654943211192812,0.868384578475114,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20776",0.832893977984393,0.0859319294886363,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20777",0.457477498504651,0.447214208677833,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20778",0.479431059029507,0.1988589730065,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20779",-0.326513069637315,0.352419893607562,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20780",0.197066959922404,0.593080684344146,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","PMM","OID20781",0.533128459503824,0.162090396241465,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20782",0.622067751745612,0.110083346947427,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20783",0.607547620680895,0.150239941295955,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20784",0.463909236170435,0.282231599476943,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20785",0.0797899179141982,0.86442564505529,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20786",0.612048832782252,0.326655822020644,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20787",0.711849513153923,0.299390037319526,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20788",-0.230408763106706,0.565112701341768,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","PMM","OID20789",0.541921455077255,0.470985005147719,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20424",0.0708898400511879,0.854837323901533,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20429",-0.331797844320231,0.376040594112393,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20436",0.0907067600910306,0.817454063573948,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20437",0.075934646312962,0.839426842921626,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20438",-0.223109893706974,0.554637649813035,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20442",-0.0397676764412128,0.924754296705713,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20459",0.194927904679305,0.648527976101207,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20460",-0.223997079178144,0.546125255754275,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20462",-0.0142765492763773,0.969461847716088,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20464",-0.08551012613346,0.828804742280314,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20473",0.074709121252655,0.838087504184211,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20475",0.0983247795124571,0.789095684620684,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20477",-0.0181653804044665,0.961792111197212,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20480",-0.315402190380637,0.440635924861213,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20481",-0.333784484003525,0.391681211343066,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20482",-0.25084721094031,0.522120526889769,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20483",0.0955121323905369,0.799010707943972,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20485",0.188358376759751,0.631190086399694,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20486",-0.124216251902221,0.768763701019174,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20487",-0.0778481209729435,0.833895740666912,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20490",-0.154944441014754,0.717089511048147,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20495",-0.0478095528719447,0.900756796555139,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20497",0.00136981553367511,0.997349649815662,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20500",0.120688901436419,0.752624824890307,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20501",0.0102726949961182,0.979948888275227,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20504",-0.0012355118449149,0.997602317224319,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20505",0.194723878162203,0.611337780257429,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20506",-0.163740702215841,0.680042413749059,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20507",0.222393438814339,0.564517166046927,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20508",0.123975194371115,0.758457033744261,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20510",0.00304449849023557,0.9933117281509,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20511",-0.140730792986035,0.709877858577156,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20513",-0.130441235674072,0.753731856861221,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20514",0.0174054722045662,0.964785738967546,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20515",0.268012213587135,0.488925343181024,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20519",0.100411743703784,0.782751275434895,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20520",-0.0978133858071548,0.808196465382552,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20521",0.0272320380848645,0.940401364834043,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20523",0.36463025292625,0.3962867654203,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20524",0.0275014712120449,0.941715278752654,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20525",-0.0396818964326845,0.919095375659699,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20526",-0.00299094954077771,0.993690058836104,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20527",-0.0375911382330991,0.918737758213164,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20528",-0.0315635750209246,0.934974190341463,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20529",-0.214987987713994,0.621473406367794,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20530",0.0619914214001592,0.866563686090326,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20531",0.0743103222825444,0.838619531148143,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20532",-0.189626991189965,0.614559166255506,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20533",-0.00477916995103055,0.989630887750247,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20534",-0.0524977721062478,0.88975227072212,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20535",0.154197343559107,0.73078378590774,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20536",0.156597650303607,0.678668833897635,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20537",0.0939451465520662,0.802746991553071,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20538",0.0288371098025062,0.944585117689768,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20540",-0.307660565230042,0.401995375931427,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20541",-0.228349192816445,0.552583136588536,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20542",-0.109576528809794,0.762387058262646,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20543",0.0684844326205833,0.883016282615439,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20544",0.0927432187961167,0.79805649868741,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20545",0.0807060247487833,0.828017742253638,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20547",-0.192483581057077,0.608007385534515,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20548",0.0355329046795197,0.932605666485946,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20551",0.0712790937117041,0.843978649567589,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20552",-0.0654354037455779,0.861275889394038,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20553",-0.135943035848442,0.731011302460767,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20554",0.0696072089328883,0.849757693502026,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20556",-0.373079564630239,0.39116487757902,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20557",0.129622569820495,0.734300431091703,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20558",0.03613958255476,0.921676791666318,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20559",-0.0453715610524992,0.906730968389128,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20560",-0.0465459018675756,0.912427624728525,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20561",-0.42958343377054,0.266563047089233,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20562",-0.125724218717312,0.755212101474948,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20563",-0.0844659725386174,0.819684449684877,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20564",0.127587224362237,0.740707944204294,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20565",-0.237430100672565,0.527338413586451,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20566",-0.0832768135912691,0.834152204577041,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20567",0.0849568656375039,0.826559653204121,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20568",-0.218942248637916,0.592846719701024,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20569",-0.119510086873857,0.780720679620921,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20570",0.0509869765025606,0.892612233576331,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20571",0.157494106588667,0.687123573080362,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20572",0.0609315067766469,0.868996552878936,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20573",-0.302740743152941,0.454282649460912,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20574",-0.143749747988585,0.707795666581431,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20575",-0.33639416071857,0.386122990862102,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20576",-0.0618568339668179,0.867230873184462,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20577",0.153145972411839,0.678656678170474,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20578",-0.179033699277974,0.63908832273708,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20579",0.176145585448933,0.636041767350693,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20580",-0.0288269274354984,0.946733974882259,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20581",-0.149597551947387,0.691227593618441,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20582",0.0896520796204051,0.805531974514763,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20583",0.071111616609131,0.849931496202931,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20584",-0.160675247506428,0.68577229677552,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20585",0.0291822884615013,0.943177644730945,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20586",-0.424297944618328,0.303577987631604,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","LM","OID20587",-0.0225586318911061,0.953093580011456,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","LM","OID20588",0.177482565054815,0.650164728031416,FALSE,"Non-significant in observed data","Opposite sign"
